order_id,supplier_id,supplier_rating,supplier_lead_time,order_date,promised_delivery_date,actual_delivery_date,shipment_mode,shipping_distance_km,order_quantity,unit_price,total_order_value,weather_condition,region,previous_on_time_rate,on_time_delivery,carrier_name_DHL,carrier_name_Delhivery,carrier_name_EcomExpress,carrier_name_FedEx,holiday_period_Yes,delayed_reason_code_Operational,delayed_reason_code_Traffic,delayed_reason_code_Weather,delayed_reason_code_nan,cost_to_distance_ratio
97,7249,1.0,0.0,2024-10-04,2024-10-06,2024-10-10,Air,0.736241610738255,0.07070707070707072,0.7827440493202139,0.06279530188457831,Clear,Central,0.5366666666666662,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.03616737526402075
98,6729,0.6399999999999999,0.75,2024-08-12,2024-08-20,2024-08-21,Air,0.40738255033557047,0.8888888888888891,0.626654554362471,0.5648714218848772,Storm,South,0.42333333333333334,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.401363099002607
99,3064,0.44000000000000017,0.0,2024-01-02,2024-01-04,2024-01-04,Air,0.07181208053691274,0.585858585858586,0.5817927571142776,0.3484103122388902,Cloudy,West,0.2833333333333332,1,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.3250666031533791
100,5946,0.20000000000000018,0.875,2024-02-29,2024-03-09,2024-03-09,Air,0.19731543624161074,0.8282828282828284,0.6894969991426121,0.5779487015865342,Cloudy,West,0.33999999999999986,1,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.4827037922443587
101,8690,0.3600000000000001,0.375,2024-05-26,2024-05-31,2024-06-02,Air,0.5134228187919463,0.25252525252525254,0.1535642836728861,0.04415475644899488,Rainy,North,0.6066666666666665,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.02917542665587688
102,6949,0.0,1.0,2024-03-09,2024-03-19,2024-03-21,Sea,0.08926174496644294,0.38383838383838387,0.3731045604866697,0.15036534268112595,Storm,West,0.8499999999999996,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13804335218415134
103,1353,0.11999999999999988,0.5,2024-09-05,2024-09-11,2024-09-14,Sea,0.2859060402684564,0.7272727272727274,0.16409790552402725,0.13197700289834208,Storm,Central,0.3666666666666667,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.10263347302637249
104,7169,0.72,0.875,2024-07-31,2024-08-09,2024-08-14,Air,0.3261744966442953,0.7474747474747476,0.9689748091291388,0.727873966233725,Cloudy,Central,0.7966666666666669,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5488523328381832
105,7960,0.6000000000000001,0.75,2024-08-18,2024-08-26,2024-08-29,Air,0.5516778523489932,0.5656565656565657,0.8493365451353448,0.48621536476013655,Rainy,North,0.2666666666666666,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3133481373237904
106,4989,0.52,0.875,2024-07-11,2024-07-20,2024-07-21,Road,0.438255033557047,0.7171717171717172,0.9270669170783489,0.6691441585839982,Cloudy,West,0.019999999999999574,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.4652472217872876
107,4065,0.7600000000000002,0.75,2024-04-29,2024-05-07,2024-05-10,Sea,0.8583892617449664,0.4444444444444445,0.4134140366635365,0.19133478099217807,Rainy,South,0.6699999999999995,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10295732166065198
108,2578,0.11999999999999988,0.625,2024-08-03,2024-08-10,2024-08-14,Road,0.2684563758389262,0.5353535353535355,0.5998509778304005,0.3284300244180017,Rainy,Central,0.6566666666666667,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25892102454117594
109,4187,0.20000000000000018,0.125,2024-03-06,2024-03-09,2024-03-10,Road,0.9275167785234899,0.5050505050505052,0.652065896378557,0.3362972304506519,Cloudy,North,0.853333333333333,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1744717525666683
110,4834,0.08000000000000007,0.75,2024-08-17,2024-08-25,2024-08-26,Road,0.212751677852349,0.18181818181818182,0.5583513656963214,0.10765772432187636,Rainy,Central,0.4199999999999995,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.08877144949617917
111,2487,0.7600000000000002,0.5,2024-09-06,2024-09-12,2024-09-13,Air,0.6523489932885905,0.4545454545454546,0.24061772751398355,0.11760492597377531,Rainy,West,0.41333333333333355,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.07117438655602162
112,8868,0.44000000000000017,0.125,2024-01-04,2024-01-07,2024-01-12,Air,0.5442953020134228,0.6666666666666667,0.12390274772383945,0.09468577733369395,Rainy,East,0.8399999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0613132586819661
113,8241,0.72,0.875,2024-07-10,2024-07-19,2024-07-18,Road,0.11409395973154361,0.5353535353535355,0.9620952925325602,0.5203531984742119,Clear,South,0.4633333333333334,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4670640154979372
114,4828,0.56,0.375,2024-09-29,2024-10-04,2024-10-03,Sea,0.17986577181208055,0.7171717171717172,0.3048809864042788,0.22961796471760687,Storm,South,0.08999999999999986,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.19461363334996257
115,2618,0.20000000000000018,1.0,2024-08-05,2024-08-15,2024-08-18,Air,0.6536912751677852,0.6363636363636365,0.5673763932552158,0.36890566681386006,Storm,Central,0.2866666666666662,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2230801313119527
116,5007,0.15999999999999992,0.0,2024-10-30,2024-11-01,2024-11-01,Sea,0.959731543624161,0.38383838383838387,0.2285285591801739,0.09504397665823865,Clear,South,0.6099999999999999,1,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.04849846754136151
117,4613,0.4800000000000002,1.0,2024-08-21,2024-08-31,2024-09-01,Air,0.9919463087248321,0.7676767676767677,0.21993834973257664,0.18140887020820523,Cloudy,North,0.8599999999999999,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09107116462608686
118,9777,0.7600000000000002,0.25,2024-07-04,2024-07-08,2024-07-07,Sea,0.21543624161073827,0.32323232323232326,0.838649818315437,0.2779259626191245,Clear,North,0.23999999999999977,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.22866354737851768
119,3804,0.15999999999999992,0.0,2024-08-28,2024-08-30,2024-09-01,Sea,0.4805369127516778,0.6767676767676769,0.43744743396072344,0.3052925592582638,Storm,Central,0.9866666666666664,0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.20620394981632506
120,4155,0.15999999999999992,0.5,2024-06-26,2024-07-02,2024-07-07,Road,0.19261744966442954,0.585858585858586,0.021083574898950724,0.023830309659550613,Storm,Central,0.5,0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0199815201984977
121,3059,0.56,0.0,2024-05-15,2024-05-17,2024-05-18,Sea,0.15503355704697985,0.7979797979797981,0.08190503409137305,0.08014237201379304,Rainy,South,0.33000000000000007,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06938531917521884
122,1854,0.6800000000000002,0.75,2024-01-14,2024-01-22,2024-01-26,Sea,0.31610738255033555,0.7272727272727274,0.7016086228718409,0.516960459613557,Clear,Central,0.8999999999999999,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3927950458053034
123,1172,0.44000000000000017,0.0,2024-02-27,2024-02-29,2024-03-05,Road,0.07248322147651005,0.29292929292929293,0.19717062017719347,0.06382211057235002,Storm,West,0.21999999999999975,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.05950872637847404
124,4290,0.20000000000000018,0.125,2024-06-29,2024-07-02,2024-07-03,Air,0.4711409395973154,0.9696969696969698,0.014204058302372109,0.03279506694395668,Storm,Central,0.8866666666666663,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.02229226722011654
125,9310,0.8399999999999999,0.0,2024-09-21,2024-09-23,2024-09-24,Sea,0.5805369127516778,0.16161616161616163,0.3843424651941371,0.06727489649042975,Storm,South,0.8366666666666664,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.04256458419139717
126,8935,0.08000000000000007,0.625,2024-07-27,2024-08-03,2024-08-07,Air,0.9973154362416107,0.13131313131313133,0.7580798595517086,0.10669454788942104,Rainy,Central,0.8233333333333333,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.05341897726990502
127,7868,0.11999999999999988,0.625,2024-01-07,2024-01-14,2024-01-16,Air,0.6785234899328859,0.393939393939394,0.730914955293349,0.29465257319366767,Storm,East,0.5599999999999996,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.1755427165368112
128,4510,0.9199999999999999,0.0,2024-09-24,2024-09-26,2024-10-01,Road,0.6395973154362415,0.36363636363636365,0.2243436900338872,0.08863768869382208,Clear,West,0.45666666666666655,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.05406064517142648
129,3049,0.040000000000000036,0.125,2024-09-22,2024-09-25,2024-09-24,Air,0.4879194630872483,0.47474747474747475,0.6928877638508961,0.33572508093684383,Storm,South,0.4033333333333329,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2256339064483073
130,2065,0.8800000000000001,0.75,2024-04-03,2024-04-11,2024-04-16,Road,0.19731543624161074,0.010101010101010102,0.12224921406116034,0.002547393261698676,Cloudy,East,0.21333333333333337,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0021275874214860017
131,1786,0.40000000000000013,0.625,2024-05-29,2024-06-05,2024-06-08,Road,0.8946308724832215,0.7676767676767677,0.08633078838851915,0.08047106856462637,Storm,East,0.293333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04247321720201675
132,5281,0.44000000000000017,0.25,2024-07-29,2024-08-02,2024-08-05,Sea,0.31409395973154364,0.48484848484848486,0.09072183889274488,0.05322747025091919,Clear,Central,0.8366666666666664,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.04050507184569437
133,9271,0.20000000000000018,0.875,2024-06-23,2024-07-02,2024-07-05,Sea,0.08791946308724831,0.8888888888888891,0.8480218838035356,0.758173094515891,Rainy,East,0.853333333333333,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6969018573896838
134,6059,0.9600000000000002,1.0,2024-09-26,2024-10-06,2024-10-05,Sea,0.04496644295302014,0.7777777777777779,0.7553015147184909,0.5934768145552786,Storm,South,0.9666666666666663,1,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5679386343528356
135,3515,0.4800000000000002,0.5,2024-03-30,2024-04-05,2024-04-04,Road,0.2395973154362416,0.7676767676767677,0.5632997182868574,0.4408114172088978,Cloudy,West,0.4199999999999995,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3556085607153534
136,8032,0.0,0.625,2024-07-21,2024-07-28,2024-07-29,Air,0.9268456375838926,0.6262626262626264,0.2121238721267301,0.1435489401243711,Storm,West,0.10666666666666647,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07449944994263774
137,3324,0.56,0.375,2024-06-15,2024-06-20,2024-06-22,Sea,0.8939597315436241,0.5050505050505052,0.1117462132037725,0.06593062754242356,Clear,Central,0.029999999999999805,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.03481099753303016
138,7783,0.8,0.0,2024-08-04,2024-08-06,2024-08-07,Sea,0.9187919463087247,0.5656565656565657,0.2778508145184338,0.16661127636069326,Storm,North,0.6933333333333329,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08683134025093842
139,5298,0.40000000000000013,1.0,2024-10-03,2024-10-13,2024-10-16,Air,0.7134228187919462,0.5454545454545455,0.6739456171150942,0.37450033808015537,Clear,South,0.8199999999999998,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.21856854827239777
140,4059,0.56,0.375,2024-02-29,2024-03-05,2024-03-04,Sea,0.8402684563758389,0.9494949494949496,0.0961070509941616,0.10845421909592967,Storm,East,0.7133333333333334,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.05893391190843735
141,7108,0.72,0.875,2024-03-08,2024-03-17,2024-03-20,Air,0.49395973154362416,0.595959595959596,0.013955007553178456,0.020042037346585828,Storm,East,0.22999999999999998,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.01341537989506419
142,4511,0.6399999999999999,0.75,2024-11-13,2024-11-21,2024-11-21,Sea,0.08993288590604026,0.20202020202020202,0.5490670803903156,0.11710393963375981,Rainy,Central,0.9033333333333329,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10744142244723037
143,9815,0.8399999999999999,0.375,2024-10-11,2024-10-16,2024-10-18,Sea,0.08859060402684563,0.8080808080808082,0.16316906871350997,0.14572992215573982,Rainy,North,0.8899999999999997,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.13387027374355878
144,5996,0.040000000000000036,0.625,2024-08-09,2024-08-16,2024-08-19,Road,0.7932885906040268,0.25252525252525254,0.4014412281059895,0.10738743244731076,Rainy,East,0.6966666666666668,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.05988296195602284
145,2907,0.040000000000000036,0.625,2024-01-27,2024-02-03,2024-02-02,Sea,0.03020134228187919,0.04040404040404041,0.883499367166129,0.04409450910118508,Storm,West,0.1766666666666663,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.04280183619593861
146,8097,0.9199999999999999,0.75,2024-11-19,2024-11-27,2024-11-30,Sea,0.1181208053691275,0.19191919191919193,0.8911280774098722,0.17863757232510838,Clear,West,0.12666666666666648,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.1597658960170537
147,1256,0.6000000000000001,0.5,2024-08-11,2024-08-17,2024-08-22,Sea,0.6429530201342282,0.09090909090909093,0.17051810721430613,0.018489586572404404,Clear,Central,0.23999999999999977,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.011253874180099085
148,8441,0.20000000000000018,0.625,2024-11-26,2024-12-03,2024-12-08,Sea,0.3879194630872483,0.6565656565656567,0.26259135263136407,0.18307712888299713,Rainy,Central,0.15333333333333288,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.13190760253175327
149,1780,0.4800000000000002,0.75,2024-10-14,2024-10-22,2024-10-26,Road,0.993959731543624,0.30303030303030304,0.3294451475931899,0.10618983614824445,Rainy,West,0.8199999999999998,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.05325575761052987
150,5748,0.040000000000000036,0.375,2024-10-26,2024-10-31,2024-11-02,Sea,0.5865771812080537,0.7575757575757577,0.23740660596905236,0.1920751343713142,Storm,North,0.7133333333333334,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1210625846925796
151,7789,0.28000000000000025,0.875,2024-05-23,2024-06-01,2024-06-04,Road,0.4006711409395973,0.7070707070707072,0.4343240925978851,0.3165968083847323,Rainy,South,0.4033333333333329,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.22603222064841932
152,2766,0.9199999999999999,0.875,2024-11-23,2024-12-02,2024-12-07,Sea,0.03422818791946309,0.7575757575757577,0.7941126036010289,0.6071931407593357,Clear,South,0.603333333333333,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5870978453805388
153,8125,0.40000000000000013,0.0,2024-09-13,2024-09-15,2024-09-15,Air,0.9744966442953019,0.686868686868687,0.566917078348916,0.3974353296896907,Cloudy,East,0.48333333333333295,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.20128437839484678
154,9344,0.040000000000000036,0.5,2024-04-27,2024-05-03,2024-05-07,Air,0.7469798657718121,0.31313131313131315,0.9551851549422284,0.3060843472082695,Clear,Central,0.6366666666666663,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.17520771315417655
155,3261,0.6399999999999999,0.125,2024-07-22,2024-07-25,2024-07-25,Air,0.7510067114093959,0.9494949494949496,0.6215143102110807,0.5981786313432941,Clear,West,0.29666666666666686,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.34161983928766126
156,5002,0.08000000000000007,0.125,2024-07-28,2024-07-31,2024-08-05,Air,0.41006711409395974,0.27272727272727276,0.4578920507900216,0.1311757211840871,Rainy,Central,0.07333333333333325,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.09302799836472621
157,7352,0.20000000000000018,1.0,2024-10-22,2024-11-01,2024-11-05,Air,0.5610738255033557,0.6363636363636365,0.6378475482791002,0.4131567028509273,Cloudy,Central,1.0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2646618603817204
158,6897,0.20000000000000018,0.625,2024-07-21,2024-07-28,2024-08-02,Road,0.5590604026845637,0.9090909090909092,0.3276691299554975,0.31062483009116276,Clear,West,0.43000000000000016,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.19923848335593308
159,3242,0.0,0.375,2024-09-13,2024-09-18,2024-09-23,Sea,0.695973154362416,0.36363636363636365,0.7259625199036459,0.27073671951068096,Clear,West,0.9899999999999998,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15963502654171532
160,8509,0.040000000000000036,0.25,2024-06-03,2024-06-07,2024-06-08,Sea,0.4919463087248322,0.10101010101010102,0.5711264442902053,0.06359988839018586,Cloudy,South,0.21666666666666634,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.04262880508384028
161,4135,0.40000000000000013,0.625,2024-04-28,2024-05-05,2024-05-06,Road,0.7838926174496644,0.7676767676767677,0.16600865553423425,0.14066608049682588,Cloudy,South,0.4199999999999995,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.07885344617767892
162,4406,0.11999999999999988,0.25,2024-04-28,2024-05-02,2024-05-03,Air,0.5852348993288591,0.9191919191919193,0.9678132527660964,0.8918678678721985,Storm,South,0.6166666666666667,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5626092815959254
163,3158,0.8,0.75,2024-11-17,2024-11-25,2024-11-30,Road,0.2832214765100671,0.7070707070707072,0.7167006899930592,0.5133034976770021,Rainy,Central,0.20666666666666655,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.40001161691356335
164,8582,0.040000000000000036,0.0,2024-03-29,2024-03-31,2024-04-05,Sea,0.9617449664429529,0.1414141414141414,0.013881517168170498,0.004809052260147807,Clear,South,0.9766666666666666,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0024514156235443834
165,8849,0.72,1.0,2024-05-17,2024-05-27,2024-05-26,Sea,0.44228187919463086,0.9393939393939396,0.6393377699750948,0.6083174508065283,Cloudy,North,0.3766666666666665,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.42177431442611785
166,7901,0.72,0.125,2024-11-15,2024-11-18,2024-11-23,Road,0.5,0.04040404040404041,0.22764055036132771,0.011919961799015449,Rainy,West,0.6666666666666665,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.007946641199343633
167,4654,0.8800000000000001,0.5,2024-08-26,2024-09-01,2024-08-31,Air,0.610738255033557,0.2828282828282828,0.3195606908096191,0.096510042189367,Clear,West,0.8733333333333331,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.05991665119256535
168,8984,0.44000000000000017,0.5,2024-09-09,2024-09-15,2024-09-19,Road,0.6798657718120805,0.08080808080808081,0.9260931694769934,0.08333462019905699,Storm,East,0.05333333333333279,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.049607904153653584
169,3169,0.15999999999999992,0.375,2024-09-08,2024-09-13,2024-09-18,Road,0.6463087248322147,0.11111111111111112,0.29358796390805536,0.036728229321434804,Cloudy,West,0.8766666666666665,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.02230944218872314
170,1698,0.4800000000000002,0.5,2024-04-10,2024-04-16,2024-04-16,Road,0.6912751677852349,0.7474747474747476,0.7999918344016658,0.6035266850585316,Storm,Central,0.16666666666666652,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.35684712727667145
171,4679,0.28000000000000025,0.375,2024-11-20,2024-11-25,2024-11-26,Air,0.7288590604026846,0.9292929292929294,0.8440125750214347,0.788601370038309,Cloudy,North,0.75,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.45613976760756225
172,4225,0.6800000000000002,0.25,2024-04-29,2024-05-03,2024-05-03,Sea,0.4228187919463087,0.8484848484848486,0.6424917323316867,0.5526802669045636,Cloudy,North,0.18999999999999995,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3884403762678301
173,6061,0.8800000000000001,0.0,2024-06-01,2024-06-03,2024-06-07,Road,0.23825503355704697,0.25252525252525254,0.7034969174866288,0.18444094617257992,Cloudy,West,0.08666666666666645,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14895230883314042
174,5940,0.08000000000000007,0.125,2024-09-29,2024-10-02,2024-10-02,Road,0.3932885906040268,0.07070707070707072,0.8288245621197893,0.06641222577317046,Storm,East,0.8733333333333331,1,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.04766580751542581
175,8026,0.28000000000000025,0.0,2024-01-18,2024-01-20,2024-01-25,Sea,0.6604026845637584,0.8989898989898991,0.19886294043196015,0.1934690753348019,Rainy,Central,0.46999999999999975,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.11651937035119435
176,3137,0.9199999999999999,0.75,2024-07-11,2024-07-19,2024-07-22,Road,0.6953020134228187,0.8989898989898991,0.15156983627975337,0.1517079291898981,Cloudy,Central,0.08999999999999986,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0894872583107475
177,8113,0.40000000000000013,0.125,2024-06-20,2024-06-23,2024-06-26,Road,0.44295302013422816,0.98989898989899,0.8158739231617197,0.8121633306400285,Clear,Central,0.5166666666666666,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.562848075652857
178,1548,0.15999999999999992,1.0,2024-11-09,2024-11-19,2024-11-24,Road,0.22550335570469798,0.8686868686868688,0.4376066631282407,0.3908018323125233,Clear,South,0.6099999999999999,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.31889087083552015
179,4560,0.72,0.125,2024-05-07,2024-05-10,2024-05-14,Air,0.30335570469798656,0.585858585858586,0.4264932837953701,0.25851147510683936,Storm,Central,0.1866666666666661,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19834299583377482
180,9503,0.11999999999999988,1.0,2024-11-25,2024-12-05,2024-12-10,Sea,0.6033557046979866,0.32323232323232326,0.43516310782672596,0.14728623853435185,Storm,East,0.6699999999999995,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.09186123709342162
181,2836,0.44000000000000017,0.25,2024-02-20,2024-02-24,2024-02-25,Road,0.3966442953020134,0.9090909090909092,0.17286163393622664,0.17240655847661057,Rainy,North,0.6966666666666668,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12344342726100421
182,6718,0.9199999999999999,1.0,2024-01-23,2024-02-02,2024-02-04,Sea,0.42013422818791946,0.787878787878788,0.32075899236516553,0.2642737293382692,Clear,Central,0.08999999999999986,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18609066952458464
183,1220,0.0,0.375,2024-11-19,2024-11-24,2024-11-24,Sea,0.212751677852349,0.6464646464646465,0.6973829257338832,0.4575844951527624,Rainy,North,0.2466666666666666,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3773109561580608
184,7332,0.6800000000000002,0.375,2024-03-29,2024-04-03,2024-04-04,Road,0.7073825503355704,0.060606060606060615,0.920064916506757,0.06434530911606265,Cloudy,Central,0.07666666666666622,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03768652145555556
185,8829,0.7600000000000002,0.625,2024-07-26,2024-08-02,2024-08-06,Sea,0.5919463087248322,0.393939393939394,0.9721695994774017,0.38933464515523897,Rainy,North,0.8633333333333333,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.2445651860376501
186,9259,0.3600000000000001,0.75,2024-10-14,2024-10-22,2024-10-22,Air,0.374496644295302,0.0,0.3847425795125138,0.0037220362826433017,Rainy,South,0.21333333333333337,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.002707926787665293
187,5121,0.6399999999999999,0.0,2024-08-11,2024-08-13,2024-08-14,Road,0.6322147651006711,0.04040404040404041,0.5183991344465766,0.026183741712409486,Storm,South,0.3833333333333333,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.016041848335316668
188,5744,0.56,0.75,2024-09-19,2024-09-27,2024-09-27,Air,0.8671140939597315,0.4646464646464647,0.6152757930837381,0.2929357641295503,Storm,South,0.9633333333333334,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1568922676322897
189,8178,0.11999999999999988,0.125,2024-05-11,2024-05-14,2024-05-17,Road,0.22080536912751678,0.18181818181818182,0.3729984077083248,0.0731047687558376,Storm,West,0.6933333333333329,0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.059882410910499194
190,5329,0.6000000000000001,1.0,2024-09-22,2024-10-02,2024-10-03,Air,0.12751677852348994,0.8787878787878789,0.3565263544686237,0.32529155420111183,Cloudy,West,0.583333333333333,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.28850262842836705
